date,open,high,low,close,volume,market,MA_7,MA_30,MA_90,EMA_12,EMA_26,volatility,daily_return,price_change
2016-04-26,46165.0,46796.0,46162.0,46609.0,78971904.0,7213507974.0,45327.142857142855,40472.86666666667,39375.0,43252.90550693341,41659.86541572259,9949.397374692924,1.0099039941052768,466.0
2016-04-27,46626.0,46708.0,44413.0,44469.0,93564896.0,6883732526.0,45374.28571428572,40541.066666666666,39446.555555555555,43439.9969674052,41867.9494590024,9970.216439851118,-4.591387929369861,-2140.0
2016-04-28,44504.0,44955.0,43665.0,44901.0,74064704.0,6952183242.0,45368.42857142857,40649.36666666667,39523.822222222225,43664.766664727475,42092.619869446666,10000.300407499572,0.971463266545225,432.0
2016-04-29,44941.0,45538.0,44602.0,4551.0,49258500.0,7048201013.0,39650.857142857145,39418.333333333336,39154.1,37647.26410092325,39311.75913837654,11972.828065459886,-89.8643682768758,-40350.0
2016-04-30,45518.0,45559.0,4477.0,44832.0,69322600.0,6944860514.0,39622.857142857145,39523.63333333333,39242.48888888889,38752.6080853966,39720.66586886717,12007.18372183467,885.1021753460777,40281.0
2016-05-01,44848.0,45248.0,44793.0,45188.0,40660100.0,7001712750.0,39527.57142857143,39636.7,39330.066666666666,39742.66837995097,40125.653582284416,12045.229767351153,0.7940756602426768,356.0
2016-05-02,45193.0,45245.0,44178.0,44467.0,92127000.0,6891791430.0,39288.142857142855,39716.03333333333,39408.08888888889,40469.48862918928,40447.2347984115,12069.73738960502,-1.5955563423917907,-721.0
2016-05-03,44473.0,4511.0,44262.0,4503.0,59366400.0,6980826502.0,33273.0,39725.833333333336,39047.066666666666,34936.18268623709,37784.69888741805,12039.99610231185,-89.87338925495311,-39964.0
2016-05-04,45018.0,45038.0,44563.0,44672.0,50407300.0,6927161701.0,33302.0,39810.1,39110.544444444444,36434.00073450831,38294.8693402019,12066.322021543789,892.0497446147014,40169.0
2016-05-05,44671.0,44851.0,44588.0,44798.0,50440800.0,6948331748.0,33287.28571428572,39889.933333333334,39178.8,37720.76985227626,38776.58272240917,12091.96441909461,0.2820558739254908,126.0
2016-05-06,44794.0,46138.0,44707.0,4596.0,72796800.0,7130556704.0,33293.71428571428,38631.76666666667,38811.51111111111,32624.651413464526,36244.68770593442,13686.662275881201,-89.74061342024197,-40202.0
2016-05-07,45964.0,46067.0,45732.0,45854.0,38364500.0,7115722136.0,33439.71428571428,38751.1,38902.53333333333,34659.935811393065,36956.488616605944,13735.035217935832,897.6936466492602,41258.0
2016-05-08,45843.0,45942.0,45598.0,45855.0,40315000.0,7117822794.0,33535.0,38878.433333333334,38997.08888888889,36382.25337887106,37615.63760796846,13784.148271270677,0.002180834823573008,1.0
2016-05-09,45821.0,46248.0,45653.0,46048.0,55493100.0,7149827444.0,33760.857142857145,39015.333333333336,39090.92222222222,37869.2913205832,38240.257044415244,13835.911154357376,0.42089194199106394,193.0
2016-05-10,46052.0,46193.0,44895.0,45089.0,58956100.0,7002714977.0,39558.857142857145,39113.1,39167.85555555556,38980.01573280117,38747.57133742153,13869.19133050213,-2.0826094510076443,-959.0
2016-05-11,45086.0,45458.0,45086.0,45273.0,50605200.0,7032699388.0,39644.71428571428,39213.933333333334,39249.055555555555,39948.16715852406,39230.93642353845,13903.722307188416,0.4080817937856196,184.0
2016-05-12,45245.0,45495.0,44925.0,45477.0,59849300.0,7065960832.0,39741.71428571428,39312.53333333333,39327.4,40798.75682644344,39693.60779957264,13938.414055960913,0.45059969518255194,204.0
2016-05-13,45485.0,45705.0,45345.0,45567.0,60845000.0,7081726955.0,45594.71428571428,39419.0,39398.3,41532.3326992983,40128.673888493184,13974.748221777572,0.1979022362952776,90.0
2016-05-14,45582.0,45684.0,45479.0,45567.0,37209000.0,7083394303.0,45553.71428571428,39523.63333333333,39452.12222222222,42153.050745560104,40531.51285971591,14009.761900763995,0.0,0.0
2016-05-15,45576.0,45869.0,45546.0,45757.0,28514000.0,7114461730.0,45539.71428571428,39616.5,39515.88888888889,42707.50447701239,40918.58598121844,14042.596802168831,0.4169684201285939,190.0
2016-05-16,45759.0,4582.0,45295.0,45416.0,59171500.0,7063120268.0,45449.42857142857,39695.13333333333,39567.74444444444,43124.19609593356,41251.727760387446,14069.106394516899,-0.7452411652861812,-341.0
2016-05-17,45401.0,45507.0,45361.0,45378.0,64100300.0,7058821457.0,45490.71428571428,41065.26666666667,39609.36666666667,43470.935158097636,41557.3775559143,12403.5217661076,-0.08367095296811788,-38.0
2016-05-18,45369.0,456.0,4533.0,45462.0,86850096.0,7073564772.0,45517.71428571428,41152.03333333333,39645.2,43777.252826082615,41846.6088480688,12425.58698393796,0.18511172815021126,84.0
2016-05-19,45452.0,45463.0,43871.0,43871.0,96027400.0,6827425412.0,45288.28571428572,41162.7,39665.11111111111,43791.67546822375,41996.56374821185,12427.854518837332,-3.4996260613259444,-1591.0
2016-05-20,43779.0,44405.0,43739.0,44268.0,81987904.0,6890716750.0,45102.71428571428,41167.0,39671.24444444444,43864.956165420095,42164.81828538134,12428.942088861868,0.9049258052016063,397.0
2016-05-21,44297.0,44378.0,44171.0,44319.0,42762300.0,6900237725.0,44924.42857142857,41146.23333333333,40114.92222222222,43934.809063047775,42324.38730127902,12422.936217095747,0.11520737327188613,51.0
2016-05-22,44322.0,44343.0,43904.0,43932.0,39657600.0,6842082300.0,44663.71428571428,41124.833333333336,40116.666666666664,43934.37689950196,42443.469723406495,12417.379583869184,-0.8732146483449554,-387.0
2016-05-23,43935.0,44435.0,43882.0,44415.0,50582500.0,6919346395.0,44520.71428571428,41104.4,40142.677777777775,44008.3189149632,42589.50900315416,12411.238118237536,1.0994263862332598,483.0
2016-05-24,44429.0,4471.0,44393.0,44598.0,65783100.0,6949432035.0,44409.28571428572,41062.5,40166.044444444444,44099.03908189194,42738.28611403163,12396.760546680345,0.4120229652144536,183.0
2016-05-25,44606.0,4503.0,44606.0,4496.0,65231000.0,7007360094.0,38557.0,39674.26666666667,39744.28888888889,38006.26383852395,39905.52417965892,14032.219302274778,-89.91883044082695,-40102.0
2016-05-26,44967.0,45364.0,4479.0,45338.0,65203800.0,7067871184.0,38766.57142857143,39631.9,39767.87777777778,39134.223247981805,40307.92979598048,14012.464498955536,908.4074733096086,40842.0
2016-05-27,45352.0,47815.0,45352.0,47346.0,164780992.0,7382558440.0,39206.28571428572,39727.8,39813.36666666667,40397.573517523066,40829.26832961156,14056.486509548178,4.428955842780891,2008.0
2016-05-28,47303.0,53347.0,4727.0,53004.0,181199008.0,8266477338.0,40447.0,39997.9,40354.13333333333,42337.02374559644,41731.10030519588,14236.023326830966,11.950323152959076,5658.0
2016-05-29,52748.0,55396.0,51218.0,52623.0,148736992.0,8209050618.0,41688.57142857143,41600.3,40890.2,43919.4816308893,42537.90768999619,12734.891389407532,-0.7188136744396667,-381.0
2016-05-30,52847.0,54435.0,52296.0,53386.0,87958704.0,8330000111.0,42970.142857142855,41885.433333333334,40999.91111111111,45375.86907229094,43341.470083329805,12904.377914393135,1.4499363396233589,763.0
2016-05-31,53419.0,54662.0,52066.0,53139.0,138450000.0,8293035755.0,44190.28571428572,42150.46666666667,41119.24444444444,46570.1969073231,44067.21304012019,13055.31289323377,-0.4626681152362089,-247.0
2016-06-01,53111.0,54308.0,52564.0,53692.0,86061800.0,8381321200.0,51218.28571428572,42457.96666666667,41247.322222222225,47665.858921581086,44780.16022233351,13219.367485738281,1.0406669301266547,553.0
2016-06-02,53652.0,54035.0,53308.0,53797.0,60378200.0,8399598923.0,52426.71428571428,44101.1,41388.46666666667,48609.111395183994,45448.07427993843,11256.86946238203,0.19555985994188507,105.0
2016-06-03,53768.0,57464.0,53692.0,56919.0,122020000.0,8889102698.0,53794.28571428572,44509.333333333336,41575.822222222225,49887.55579592491,46297.77248142447,11497.779684711586,5.803297581649525,3122.0
2016-06-04,56971.0,59013.0,56424.0,57273.0,94925296.0,8945981422.0,54404.142857142855,44925.166666666664,41759.177777777775,51023.77798116724,47110.752297615254,11731.786368028654,0.6219364359879798,354.0
2016-06-05,57331.0,58281.0,56918.0,57498.0,68874096.0,8983555643.0,55100.57142857143,46688.566666666666,41937.688888888886,52019.81213791074,47880.17805334746,9153.398836171631,0.3928552721177425,225.0
2016-06-06,5746.0,58647.0,5746.0,58554.0,72138896.0,9151021089.0,55838.857142857145,47111.9,42128.322222222225,53025.0718090014,48670.83153087728,9403.72683035854,1.836585620369413,1056.0
2016-06-07,58545.0,59026.0,56751.0,5766.0,107770000.0,9013335474.0,49071.28571428572,45775.6,41731.433333333334,45754.44537684733,45492.69586192341,12061.344622816734,-90.1526795778256,-52788.0
2016-06-08,57717.0,58284.0,57313.0,58165.0,80265800.0,9094354021.0,49710.28571428572,46179.5,41914.23333333333,47663.76147271697,46431.38505733649,12271.826387270788,908.7582379465834,52399.0
2016-06-09,5822.0,5822.0,57095.0,57463.0,71301000.0,8987040811.0,50234.0,46591.96666666667,42084.166666666664,49171.33663076052,47248.54171975601,12440.698343530314,-1.2069113728187086,-702.0
2016-06-10,57584.0,57913.0,57333.0,57747.0,66991900.0,9033522014.0,50352.28571428572,47007.76666666667,42268.444444444445,50490.66945679736,48026.20529607038,12602.499327058538,0.4942310704279196,284.0
2016-06-11,57867.0,60712.0,57867.0,60673.0,82357000.0,9493578714.0,50838.0,47514.3,42482.51111111111,52057.18184805931,48963.00490376887,12841.963492985698,5.066929883803484,2926.0
2016-06-12,60968.0,68484.0,60704.0,67278.0,277084992.0,10529624647.0,52235.142857142855,48238.0,42767.333333333336,54398.846179127104,50319.6712071934,13330.887615635147,10.886226163202739,6605.0
2016-06-13,67165.0,716.0,66449.0,70438.0,243295008.0,11026918233.0,53932.857142857145,49067.03333333333,43086.833333333336,56866.408305415236,51809.91778443833,13919.412449162133,4.6969291596064,3160.0
2016-06-14,7045.0,7045.0,6628.0,68556.0,186694000.0,10734585656.0,62902.857142857145,49827.0,43385.22222222222,58664.807027659044,53050.368318924375,14348.24062986185,-2.671853261023882,-1882.0
2016-06-15,68568.0,6963.0,67256.0,69447.0,99223800.0,10876756116.0,64514.57142857143,50628.03333333333,43689.5,60323.60594648073,54264.93362863368,14758.42963444001,1.2996674251706697,891.0
2016-06-16,69652.0,77372.0,69652.0,76631.0,271633984.0,12004751236.0,67252.85714285714,51669.8,44085.9,62832.43580086831,55921.67928577193,15461.363642407576,10.344579319481051,7184.0
2016-06-17,76849.0,77536.0,71656.0,74891.0,363320992.0,11734973407.0,69702.0,52650.76666666667,44461.97777777778,64687.599523811645,57326.81415349252,15978.841274038727,-2.2706215500254423,-1740.0
2016-06-18,74876.0,77799.0,73393.0,75623.0,252718000.0,11852610450.0,71837.71428571429,53709.166666666664,44842.5,66369.96882784062,58682.08717915974,16422.66156152442,0.9774205178192386,732.0
2016-06-19,75669.0,76662.0,74563.0,76378.0,136184992.0,11974386667.0,73137.71428571429,54779.5,45231.91111111111,67909.66593124976,59992.89553625901,16827.50472568964,0.99837351070442,755.0
2016-06-20,76393.0,76408.0,73273.0,73723.0,174511008.0,11561085979.0,73607.0,55759.63333333333,45586.51111111111,68804.0250187498,61009.94031135094,17052.04693443067,-3.476131870433896,-2655.0
2016-06-21,73588.0,73588.0,63907.0,66665.0,309944000.0,10456853278.0,73336.85714285714,56517.4,45862.74444444444,68474.94424663445,61428.83362162124,17013.386856156674,-9.5736744299608,-7058.0
2016-06-22,66591.0,67867.0,58748.0,59612.0,266392992.0,9352374507.0,71931.85714285714,57023.96666666667,46062.444444444445,67111.41436253685,61294.253353353,16866.222935272202,-10.579764494112354,-7053.0
2016-06-23,59744.0,62933.0,55814.0,62398.0,253462000.0,9791649877.0,69898.57142857143,57617.3,46292.22222222222,66386.27369137733,61376.01236421574,16726.531742960913,4.6735556599342365,2786.0
2016-06-24,62558.0,68173.0,62527.0,6653.0,224316992.0,10442233719.0,60150.28571428572,57689.2,45901.75555555556,57196.53927731927,57322.45589279236,16493.32292568837,-89.33779928843873,-55745.0
2016-06-25,66528.0,69173.0,64656.0,66512.0,126656000.0,10442165051.0,58848.71428571428,58395.0,46166.58888888889,58629.68708080861,58003.16286369663,16399.333861576553,899.729445362994,59859.0
2016-06-26,66593.0,66598.0,61693.0,62937.0,109225000.0,9883123077.0,56928.57142857143,58914.7,46394.52222222222,59292.35060683805,58368.63228120058,16283.748088307286,-5.37496993023815,-3575.0
2016-06-27,62935.0,65528.0,62052.0,65528.0,122134000.0,10292371661.0,55757.857142857145,59332.166666666664,46659.811111111114,60251.68128270912,58898.95581592646,16287.528666888526,4.116815227926329,2591.0
2016-06-28,6581.0,65925.0,63777.0,647.0,138384992.0,10164806261.0,46326.71428571428,57599.63333333333,46206.08888888889,51081.730316138484,54583.99612585784,19477.759048478292,-99.01263581980221,-64881.0
2016-06-29,64412.0,64468.0,62828.0,63989.0,142456000.0,10055423427.0,46952.0,57953.066666666666,46454.044444444444,53067.46411365564,55280.663079498,19494.854914395655,9790.108191653786,63342.0
2016-06-30,64059.0,6754.0,63661.0,67334.0,138980000.0,10583527799.0,47657.142857142855,58426.23333333333,46737.8,55262.31578847785,56173.502851387035,19546.18028419624,5.227460969854203,3345.0
2016-07-01,67252.0,68615.0,66959.0,6763.0,134431008.0,10632674990.0,47672.857142857145,56861.933333333334,46345.311111111114,47800.88259025049,52513.465603136145,21697.61422278779,-89.95604003920754,-60571.0
2016-07-02,67673.0,7037.0,6764.0,7037.0,112354000.0,11066171356.0,39176.42857142857,55303.26666666667,46376.73333333333,41529.51603790426,49144.83852142236,23527.719775989233,4.05145645423628,274.0
2016-07-03,70497.0,70497.0,64901.0,65866.0,129512000.0,10360455388.0,39594.857142857145,55601.5,46640.311111111114,45273.59049361129,50383.44307539108,23605.483572094377,835.9954526076453,58829.0
2016-07-04,6588.0,68366.0,65051.0,68366.0,92008400.0,10756225162.0,40000.28571428572,55971.26666666667,46928.78888888889,48826.26887920956,51715.48432906581,23719.178557523483,3.795584975556432,2500.0
2016-07-05,68321.0,68349.0,66507.0,67063.0,130476000.0,10553590036.0,49488.28571428572,56290.1,47203.47777777778,51631.919820869625,52852.3373417276,23804.54136960519,-1.905918146447061,-1303.0
2016-07-06,67042.0,6819.0,67042.0,67733.0,134960992.0,10661460872.0,50023.142857142855,56596.066666666666,47486.35555555556,54109.00907919738,53954.60864974778,23893.467404629566,0.9990605848232192,670.0
2016-07-07,67809.0,68243.0,61183.0,64056.0,258091008.0,10084880016.0,49554.857142857145,58539.066666666666,47731.03333333333,55639.315374705475,54702.85986087758,21904.757168617394,-5.428668448171492,-3677.0
2016-07-08,64069.0,66671.0,63647.0,66652.0,141970000.0,10496037616.0,58110.42857142857,58821.96666666667,48005.6,57333.57454782771,55587.98135266442,21954.50782473704,4.052703884101416,2596.0
2016-07-09,66638.0,66638.0,6334.0,65096.0,180536000.0,10252979330.0,66404.57142857143,59076.4,48260.48888888889,58527.793848161906,56292.279030244834,21982.427633500174,-2.3345135929904615,-1556.0
2016-07-10,6506.0,65229.0,64126.0,64936.0,102532000.0,10229001841.0,66271.71428571429,59316.03333333333,48512.57777777778,59513.67171767546,56932.55465763411,22006.60676578016,-0.2457908320019686,-160.0
2016-07-11,64848.0,65963.0,64498.0,64766.0,107910000.0,10203318330.0,65757.42857142857,59452.46666666667,48759.76666666667,60321.72222264847,57512.80986817973,22027.98678755384,-0.2617962301342813,-170.0
2016-07-12,64828.0,67526.0,64678.0,66455.0,138172992.0,10470577835.0,65670.57142857143,59425.03333333333,49027.34444444445,61265.30341916409,58175.194322388634,22018.415316907325,2.607849797733386,1689.0
2016-07-13,6648.0,6687.0,65447.0,65447.0,131449000.0,10312716681.0,65344.0,59258.666666666664,49283.11111111111,61908.64135467731,58713.846594804294,21951.08676177541,-1.5168158904521833,-1008.0
2016-07-14,65292.0,6629.0,65292.0,65808.0,98511400.0,10370714378.0,65594.28571428571,59167.066666666666,49536.85555555556,62508.542684726955,59239.3394396336,21916.65854681033,0.5515913640044667,361.0
2016-07-15,65917.0,66708.0,65904.0,66326.0,81673104.0,10453381650.0,65547.71428571429,59063.03333333333,49795.4,63095.84381015358,59764.27725892,21873.544359817926,0.7871383418429412,518.0
2016-07-16,66378.0,66646.0,65933.0,66077.0,50330200.0,10415413843.0,65687.85714285714,58711.23333333333,50482.1,63554.4832239761,60231.886350851855,21665.128282459013,-0.3754183879624895,-249.0
2016-07-17,66199.0,68236.0,66199.0,67946.0,74407904.0,10711263460.0,66117.85714285714,58479.73333333333,50760.84444444445,64230.101189518246,60803.30217671468,21522.918033692844,2.8285182438670065,1869.0
2016-07-18,67981.0,68155.0,66863.0,67311.0,69465000.0,10612299585.0,66481.42857142857,58202.666666666664,51024.84444444445,64704.085621900056,61285.353867328406,21347.40614192996,-0.934565684514177,-635.0
2016-07-19,67274.0,67328.0,66763.0,67286.0,61203300.0,10609525767.0,66600.14285714286,57899.6,51282.03333333333,65101.30321853081,61729.84617345223,21144.04574309775,-0.037141031926435364,-25.0
2016-07-20,67281.0,67293.0,66336.0,66568.0,94636400.0,10497527596.0,66760.28571428571,57661.1,51522.322222222225,65326.94887721838,62088.22793838169,20999.26447373656,-1.067086763962788,-718.0
2016-07-21,66523.0,66622.0,66041.0,66501.0,60491800.0,10487976073.0,66859.28571428571,57655.63333333333,51765.955555555556,65507.572126877094,62415.09994294601,20996.86090246527,-0.1006489604614802,-67.0
2016-07-22,66492.0,66658.0,64672.0,65062.0,134169000.0,10261989674.0,66678.71428571429,57837.3,51988.555555555555,65439.022568896,62611.166613838905,21037.908049846505,-2.1638772349288016,-1439.0
2016-07-23,65073.0,65637.0,64852.0,65556.0,69532200.0,10340881944.0,66604.28571428571,57942.566666666666,52207.455555555556,65457.01909675815,62829.30242022121,21069.39240353234,0.7592757677292505,494.0
2016-07-24,65541.0,66311.0,65279.0,66128.0,118184000.0,10432244355.0,66344.57142857143,59925.066666666666,52429.51111111111,65560.24692802613,63073.65038909372,18747.07524211007,0.8725364573799466,572.0
2016-07-25,66126.0,66183.0,6534.0,6541.0,78176496.0,10319876749.0,57663.142857142855,57926.03333333333,51984.311111111114,56480.36278525288,58886.04665656826,21073.532123762918,-90.10857730462133,-59587.0
2016-07-26,65423.0,65622.0,64588.0,65178.0,225135008.0,10284392843.0,57362.0,58000.73333333333,52214.41111111111,57818.4608182909,59352.11727460024,21095.867187892483,896.4531417214494,58637.0
2016-07-27,65163.0,65746.0,64845.0,65435.0,147460992.0,10325917979.0,57200.142857142855,57997.63333333333,52442.566666666666,58990.236077015375,59802.70118018541,21094.729729915103,0.3943048267820437,257.0
2016-07-28,65449.0,65759.0,65449.0,65503.0,86428400.0,10337749269.0,57057.57142857143,60159.5,53119.811111111114,59992.19975747455,60224.94553720871,18129.4829504795,0.1039199205318253,68.0
2016-07-29,65511.0,6578.0,65479.0,65699.0,60703500.0,10369809306.0,57148.57142857143,60216.5,53351.666666666664,60870.169025555384,60630.43105297103,18144.62011033239,0.29922293635407105,196.0
2016-07-30,65701.0,65822.0,65421.0,65505.0,38456100.0,10340045284.0,57141.28571428572,60155.53333333333,53577.41111111111,61583.219944700715,60991.51023423243,18122.940165918833,-0.295286077413659,-194.0
2016-07-31,6551.0,65528.0,62436.0,62468.0,110818000.0,9861866433.0,56618.42857142857,62012.36666666667,53777.42222222222,61719.3399532083,61100.87984651151,15058.43541005682,-4.636287306312492,-3037.0
2016-08-01,6246.0,62612.0,60588.0,60627.0,121887000.0,9572348580.0,64345.0,63798.7,54401.02222222222,61551.28765271472,61065.77763565881,10922.669451255104,-2.9471089197669165,-1841.0
2016-08-02,6064.0,61285.0,53133.0,54747.0,330932992.0,8644864335.0,62854.857142857145,63428.066666666666,54512.96666666667,60504.47416768168,60597.72003301742,11038.139213914154,-9.698649116730174,-5880.0
2016-08-03,54866.0,57336.0,54155.0,56635.0,207982000.0,8944279139.0,61597.71428571428,63037.03333333333,54644.48888888889,59909.1704495768,60304.185215756865,11064.934297087033,3.4485907903629487,1888.0
2016-08-04,56633.0,5795.0,56578.0,57829.0,125292000.0,9133817995.0,60501.42857142857,62729.23333333333,55235.96666666667,59589.14422656498,60120.83816273783,11077.506468712632,2.1082369559459746,1194.0
2016-08-05,57828.0,57828.0,56998.0,57504.0,66127900.0,9083715053.0,59330.71428571428,62388.26666666667,55365.41111111111,59268.35280709344,59926.99829883133,11075.60377721628,-0.5620017638209185,-325.0
2016-08-06,57503.0,5884.0,56947.0,58778.0,80797296.0,9286055404.0,58369.71428571428,62212.333333333336,55509.0,59192.91391369444,59841.88731373271,11090.109117131695,2.215498052309406,1274.0
2016-08-07,58777.0,59751.0,58682.0,59269.0,82398400.0,9364710627.0,57912.71428571428,61966.23333333333,55655.9,59204.61946543376,59799.45121641917,11070.091270481204,0.835346558236072,491.0
2016-08-08,59274.0,59299.0,58805.0,59105.0,61194100.0,9339910963.0,57695.28571428572,61766.53333333333,55811.63333333333,59189.293393828564,59748.0103855733,11065.721403889956,-0.2767045166950699,-164.0
2016-08-09,59104.0,59109.0,58479.0,5878.0,92228096.0,9289374235.0,50714.0,59797.933333333334,55373.91111111111,50987.55594862417,55757.639245901206,15026.730866929418,-90.05498688774215,-53227.0
2016-08-10,58765.0,59998.0,58637.0,5921.0,102905000.0,9358441335.0,43469.142857142855,57836.433333333334,54934.4,44054.239648835835,52066.036338797414,17918.29576194809,0.7315413405920346,43.0
2016-08-11,59212.0,59754.0,58912.0,58912.0,74514400.0,9312340020.0,43623.857142857145,57585.0,55082.677777777775,46340.04893363032,52573.144758145754,17845.964440948253,894.9670663739233,52991.0
2016-08-12,5888.0,58991.0,58381.0,58756.0,69218000.0,9288722581.0,43802.71428571428,57361.96666666667,55229.22222222222,48250.19525153335,53031.13403532014,17786.029813201578,-0.26480173818577146,-156.0
2016-08-13,58736.0,58977.0,58498.0,58559.0,43563000.0,9258715472.0,43771.42857142857,57120.333333333336,55371.46666666667,49836.165212835906,53440.60558825939,17716.43368084614,-0.3352849070733188,-197.0
2016-08-14,58559.0,58567.0,56478.0,57047.0,60851100.0,9020848475.0,43454.0,56811.03333333333,55500.7,50945.52441086115,53707.745915054984,17630.967791778086,-2.5820113048378612,-1512.0
2016-08-15,57049.0,57358.0,56324.0,56724.0,57262300.0,8970719083.0,43113.857142857145,56499.26666666667,55626.76666666667,51834.52065534405,53931.172143569434,17543.947984759805,-0.5661998001647794,-323.0
2016-08-16,56724.0,58174.0,56672.0,57744.0,58405200.0,9132941526.0,50523.28571428572,56159.2,55763.23333333333,52743.67132375266,54213.603836638365,17412.80297189211,1.798180664269089,1020.0
2016-08-17,57776.0,58089.0,57143.0,57322.0,54443000.0,9066995409.0,57866.28571428572,55826.23333333333,55912.688888888886,53448.02958163686,54443.85540429478,17287.257584873052,-0.7308118592407875,-422.0
2016-08-18,57371.0,57779.0,57343.0,57432.0,59896600.0,9085487925.0,57654.857142857145,55497.76666666667,56058.955555555556,54060.948107538876,54665.19944842109,17155.11836094886,0.19189839852062907,110.0
2016-08-19,57434.0,57824.0,57418.0,57563.0,50631600.0,9107313927.0,57484.42857142857,55197.6,56206.11111111111,54599.72532176367,54879.85134113064,17033.08809873636,0.22809583507452658,131.0
2016-08-20,57608.0,58282.0,57546.0,5817.0,45301400.0,9204384754.0,49949.857142857145,53174.8,55782.61111111111,47094.69065687695,51245.566056602445,19119.9316699112,-89.89455031878116,-51746.0
2016-08-21,58194.0,58416.0,58022.0,58131.0,38299400.0,9199366517.0,50104.71428571428,52943.76666666667,55935.01111111111,48792.584401972796,51755.59820055782,19012.916596235482,899.3295513151108,52314.0
2016-08-22,58131.0,58845.0,58059.0,58675.0,72844000.0,9286647694.0,50383.42857142857,52714.4,56091.42222222222,50312.95603243852,52268.146481997974,18896.66934819935,0.9358173779910883,544.0
2016-08-23,58677.0,58947.0,58163.0,58341.0,85349200.0,9234845697.0,50468.71428571428,52454.833333333336,56689.7,51548.03971975567,52717.98748333145,18759.045614065206,-0.5692373242437099,-334.0
2016-08-24,58341.0,58359.0,57985.0,58018.0,56328200.0,9184728961.0,50568.142857142855,54170.73333333333,56830.58888888889,52543.41822440864,53110.58100308468,16650.247306713398,-0.5536415214000501,-323.0
2016-08-25,58018.0,58045.0,57517.0,57776.0,136130000.0,9147297036.0,50617.28571428572,53924.0,56946.47777777778,53348.43080526885,53456.16759544877,16535.96189083588,-0.4171119307801008,-242.0
2016-08-26,57775.0,58062.0,57686.0,57965.0,48856800.0,9178145243.0,50674.71428571428,53675.0,57001.6,54058.672219842876,53790.15518097108,16412.43175157186,0.3271254500138543,189.0
2016-08-27,57945.0,57984.0,56863.0,56995.0,59698300.0,9025464112.0,57985.857142857145,53391.4,57050.177777777775,54510.41495525166,54027.55109349174,16273.924045370462,-1.6734236177003314,-970.0
2016-08-28,56983.0,57404.0,56974.0,57391.0,86301600.0,9089312935.0,57880.142857142855,53114.46666666667,57094.677777777775,54953.581885212945,54276.695456936795,16127.291637712153,0.6947977892797663,396.0
2016-08-29,57407.0,57628.0,57347.0,57411.0,110398000.0,9093420855.0,57699.57142857143,52844.666666666664,57142.14444444444,55331.6462105648,54508.86616383037,15979.887847203423,0.03484866965204336,20.0
2016-08-30,57411.0,57836.0,57411.0,5775.0,70342400.0,9148340524.0,50190.142857142855,50954.9,56609.73333333333,47707.54679355483,50898.950151694786,18024.079761960715,-89.94095208235355,-51636.0
2016-08-31,57759.0,57786.0,57364.0,57547.0,75840896.0,9117106217.0,50122.857142857145,50852.23333333333,56651.4,49221.308825315624,51391.39828860629,17975.79420082961,896.4848484848485,51772.0
2016-09-01,57555.0,57631.0,57181.0,5723.0,76923400.0,9067854884.0,42686.71428571428,49218.1,56082.555555555555,42529.2613137286,48008.55397093175,19750.262223226604,-90.05508540844875,-51824.0
2016-09-02,57241.0,57564.0,57081.0,57554.0,79910800.0,9120159589.0,42628.0,49248.73333333333,56085.677777777775,44840.75957315497,48715.62404715903,19762.871449423583,905.6613664162153,51831.0
2016-09-03,57555.0,5995.0,57406.0,59821.0,159014000.0,9480380026.0,43031.71428571428,49315.13333333333,56111.48888888889,47145.41194651574,49538.244488110206,19796.012422800788,3.938909545817837,2267.0
2016-09-04,59859.0,61184.0,59685.0,60863.0,97942896.0,9646846465.0,43527.71428571428,49427.1,56137.14444444444,49255.810108590245,50377.11526676871,19853.34221728313,1.7418632252887756,1042.0
2016-09-05,60899.0,60905.0,60224.0,60659.0,82446800.0,9615468145.0,43991.71428571428,49489.8,56747.066666666666,51010.14701496098,51138.736358119175,19886.83417082608,-0.33517900859306726,-204.0
2016-09-06,60651.0,61083.0,60509.0,61044.0,78529104.0,9677437248.0,51887.28571428572,49548.96666666667,56779.055555555555,52553.81670496699,51872.45959085108,19919.545756286374,0.6346955933991705,385.0
2016-09-07,61057.0,61454.0,60851.0,61454.0,75032400.0,9743676240.0,52445.42857142857,49627.26666666667,56823.4,53923.0756734336,52582.20332486211,19962.973406704386,0.671646681082505,410.0
2016-09-08,61464.0,62877.0,61384.0,62632.0,86713000.0,9931412644.0,60575.28571428572,51519.066666666666,56877.677777777775,55262.910185213055,53326.63270820566,18293.438099839193,1.9168809190614144,1178.0
2016-09-09,62635.0,62683.0,62026.0,62286.0,64550200.0,9877681032.0,61251.28571428572,53397.9,56895.6,56343.38554133412,53990.28954463487,16226.510000082053,-0.552433260952867,-346.0
2016-09-10,62293.0,62509.0,6224.0,62351.0,45016800.0,9889124590.0,61612.71428571428,53512.53333333333,56840.85555555556,57267.633919590415,54609.60143021747,16278.87106721448,0.10435731946183413,65.0
2016-09-11,62342.0,62882.0,60051.0,60672.0,73610800.0,9624021892.0,61585.42857142857,53576.4,56732.34444444445,57791.38254734574,55058.6679909421,16303.891332841607,-2.692819682122183,-1679.0
